order_id,customer_type,product_type,weight,distance,priority,vehicle_type,note
ORD269,VIP,dong_lanh,4.16,76,nhanh,xe_tai_hang_nhe,Giao hàng hệ thống
ORD270,thuong,de_vo,14.29,67,thap,xe_tai_hang_nhe,Giao hàng hệ thống
ORD271,VIP,nong_san,43.73,406,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD272,thuong,nong_san,19.96,889,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD273,VIP,dong_lanh,3.03,115,nhanh,xe_tai_hang_nhe,Giao hàng hệ thống
ORD274,doi_tac,linh_kien_dien_tu,30.33,474,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD275,doi_tac,do_gia_dung,46.59,117,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD276,doi_tac,my_pham,17.57,5,thap,xe_tai_hang_nhe,Giao hàng hệ thống
ORD277,doi_tac,my_pham,22.54,515,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD278,thuong,de_vo,28.51,979,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD279,doi_tac,nong_san,30.07,54,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD280,doi_tac,de_vo,0.73,866,thap,xe_tai_hang_nhe,Giao hàng hệ thống
ORD281,VIP,my_pham,24.51,273,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD282,thuong,linh_kien_dien_tu,48.71,815,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD283,doi_tac,my_pham,25.15,244,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD284,VIP,do_gia_dung,14.65,703,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD285,thuong,nong_san,0.7,486,trung_binh,xe_tai_hang_nhe,Giao hàng hệ thống
ORD286,thuong,de_vo,35.18,115,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD287,VIP,linh_kien_dien_tu,11.45,350,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD288,VIP,do_gia_dung,10.34,992,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD289,doi_tac,dong_lanh,15.26,904,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD290,VIP,nong_san,32.63,463,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD291,thuong,dong_lanh,30.4,677,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD292,doi_tac,do_gia_dung,29.6,805,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD293,thuong,do_gia_dung,48.38,503,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD294,thuong,nong_san,22.83,164,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD295,thuong,nong_san,5.17,738,thap,xe_tai_hang_nhe,Giao hàng hệ thống
ORD296,doi_tac,de_vo,19.72,14,trung_binh,xe_tai_hang_nhe,Giao hàng hệ thống
ORD297,VIP,do_gia_dung,13.19,982,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD298,VIP,do_gia_dung,16.1,683,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD299,VIP,nong_san,41.81,69,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD300,doi_tac,nong_san,24.02,663,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD301,VIP,nong_san,10.81,555,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD302,thuong,linh_kien_dien_tu,25.12,709,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD303,doi_tac,nong_san,45.49,2,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD304,thuong,linh_kien_dien_tu,32.92,409,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD305,thuong,linh_kien_dien_tu,5.57,924,thap,xe_tai_hang_nhe,Giao hàng hệ thống
ORD306,thuong,my_pham,21.29,802,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD307,doi_tac,do_gia_dung,9.75,357,thap,xe_tai_hang_nhe,Giao hàng hệ thống
ORD308,VIP,de_vo,21.81,509,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD309,thuong,de_vo,15.03,152,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD310,doi_tac,nong_san,27.11,95,trung_binh,xe_tai_hang_nhe,Giao hàng hệ thống
ORD311,VIP,my_pham,29.42,177,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD312,VIP,dong_lanh,9.36,743,nhanh,xe_tai_hang_nhe,Giao hàng hệ thống
ORD313,VIP,my_pham,44.82,383,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD314,doi_tac,dong_lanh,6.64,580,thap,xe_tai_hang_nhe,Giao hàng hệ thống
ORD315,doi_tac,nong_san,23.04,165,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD316,VIP,nong_san,28.75,15,nhanh,xe_tai_hang_nhe,Giao hàng hệ thống
ORD317,thuong,do_gia_dung,19.81,624,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD318,doi_tac,dong_lanh,2.15,801,thap,xe_tai_hang_nhe,Giao hàng hệ thống
ORD319,VIP,de_vo,8.4,423,nhanh,xe_tai_hang_nhe,Giao hàng hệ thống
ORD320,doi_tac,do_gia_dung,7.71,150,thap,xe_tai_hang_nhe,Giao hàng hệ thống
ORD321,thuong,my_pham,5.54,768,thap,xe_tai_hang_nhe,Giao hàng hệ thống
ORD322,thuong,dong_lanh,1.89,519,thap,xe_tai_hang_nhe,Giao hàng hệ thống
ORD323,doi_tac,nong_san,38.77,643,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD324,doi_tac,dong_lanh,24.79,853,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD325,thuong,dong_lanh,31.35,185,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD326,thuong,dong_lanh,29.07,47,trung_binh,xe_tai_hang_nhe,Giao hàng hệ thống
ORD327,doi_tac,nong_san,45.01,721,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD328,doi_tac,nong_san,25.33,799,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD329,doi_tac,nong_san,6.61,765,thap,xe_tai_hang_nhe,Giao hàng hệ thống
ORD330,doi_tac,do_gia_dung,7.53,143,trung_binh,xe_tai_hang_nhe,Giao hàng hệ thống
ORD331,VIP,do_gia_dung,27.99,539,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD332,VIP,dong_lanh,48.68,929,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD333,VIP,my_pham,24.64,158,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD334,VIP,linh_kien_dien_tu,45.4,630,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD335,VIP,my_pham,24.5,277,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD336,thuong,linh_kien_dien_tu,36.72,445,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD337,doi_tac,de_vo,40.77,401,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD338,doi_tac,dong_lanh,30.91,77,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD339,VIP,my_pham,9.93,3,nhanh,xe_may,Giao hàng hệ thống
ORD340,thuong,linh_kien_dien_tu,14.24,565,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD341,doi_tac,do_gia_dung,49.26,10,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD342,VIP,dong_lanh,49.44,52,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD343,VIP,dong_lanh,15.58,81,nhanh,xe_tai_hang_nhe,Giao hàng hệ thống
ORD344,VIP,linh_kien_dien_tu,42.07,677,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD345,thuong,nong_san,41.91,301,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD346,VIP,de_vo,1.55,899,nhanh,xe_tai_hang_nhe,Giao hàng hệ thống
ORD347,thuong,dong_lanh,38.67,856,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD348,VIP,my_pham,39.33,42,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD349,VIP,de_vo,44.18,326,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD350,VIP,linh_kien_dien_tu,32.99,303,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD351,thuong,linh_kien_dien_tu,35.78,748,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD352,doi_tac,my_pham,16.8,845,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD353,thuong,nong_san,1.95,229,trung_binh,xe_tai_hang_nhe,Giao hàng hệ thống
ORD354,thuong,linh_kien_dien_tu,37.47,369,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD355,thuong,nong_san,14.24,434,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD356,thuong,nong_san,2.51,871,trung_binh,xe_tai_hang_nhe,Giao hàng hệ thống
ORD357,VIP,do_gia_dung,10.81,209,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD358,doi_tac,nong_san,18.6,950,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD359,thuong,do_gia_dung,18.12,829,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD360,VIP,linh_kien_dien_tu,44.77,737,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD361,doi_tac,dong_lanh,6.56,572,thap,xe_tai_hang_nhe,Giao hàng hệ thống
ORD362,thuong,my_pham,48.01,179,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD363,thuong,nong_san,48.38,647,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD364,doi_tac,linh_kien_dien_tu,35.58,625,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD365,doi_tac,my_pham,10.45,988,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD366,VIP,nong_san,1.2,350,nhanh,xe_tai_hang_nhe,Giao hàng hệ thống
ORD367,thuong,dong_lanh,8.02,555,trung_binh,xe_tai_hang_nhe,Giao hàng hệ thống
ORD368,doi_tac,nong_san,3.09,890,thap,xe_tai_hang_nhe,Giao hàng hệ thống
ORD369,doi_tac,nong_san,21.39,143,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD370,doi_tac,dong_lanh,20.76,67,trung_binh,xe_tai_hang_nhe,Giao hàng hệ thống
ORD371,doi_tac,my_pham,43.65,865,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD372,thuong,de_vo,2.44,526,thap,xe_tai_hang_nhe,Giao hàng hệ thống
ORD373,doi_tac,my_pham,19.75,299,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD374,VIP,dong_lanh,7.45,326,nhanh,xe_tai_hang_nhe,Giao hàng hệ thống
ORD375,doi_tac,do_gia_dung,49.97,879,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD376,doi_tac,de_vo,24.24,461,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD377,thuong,nong_san,26.77,321,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD378,thuong,my_pham,15.03,831,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD379,doi_tac,nong_san,24.27,709,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD380,thuong,de_vo,1.03,874,trung_binh,xe_tai_hang_nhe,Giao hàng hệ thống
ORD381,doi_tac,nong_san,15.21,389,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD382,VIP,nong_san,6.83,421,nhanh,xe_tai_hang_nhe,Giao hàng hệ thống
ORD383,doi_tac,de_vo,36.55,167,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD384,doi_tac,my_pham,23.65,758,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD385,thuong,de_vo,49.55,399,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD386,thuong,do_gia_dung,19.61,933,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD387,VIP,linh_kien_dien_tu,46.3,912,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD388,doi_tac,dong_lanh,6.57,648,thap,xe_tai_hang_nhe,Giao hàng hệ thống
ORD389,thuong,my_pham,4.66,155,trung_binh,xe_tai_hang_nhe,Giao hàng hệ thống
ORD390,VIP,linh_kien_dien_tu,39.47,135,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD391,VIP,my_pham,49.95,966,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD392,thuong,dong_lanh,42.03,874,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD393,thuong,linh_kien_dien_tu,2.22,847,trung_binh,xe_tai_hang_nhe,Giao hàng hệ thống
ORD394,thuong,my_pham,15.2,915,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD395,doi_tac,dong_lanh,16.49,566,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD396,doi_tac,de_vo,7.76,782,thap,xe_tai_hang_nhe,Giao hàng hệ thống
ORD397,thuong,de_vo,43.03,923,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD398,VIP,linh_kien_dien_tu,49.63,649,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD399,doi_tac,my_pham,6.39,785,trung_binh,xe_tai_hang_nhe,Giao hàng hệ thống
ORD400,VIP,nong_san,31.89,515,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD401,VIP,linh_kien_dien_tu,24.16,84,nhanh,xe_tai_hang_nhe,Giao hàng hệ thống
ORD402,doi_tac,do_gia_dung,0.83,1000,trung_binh,xe_tai_hang_nhe,Giao hàng hệ thống
ORD403,doi_tac,de_vo,29.38,386,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD404,thuong,nong_san,44.47,635,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD405,thuong,do_gia_dung,29.88,680,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD406,thuong,my_pham,39.29,963,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD407,doi_tac,de_vo,8.62,21,trung_binh,xe_may,Giao hàng hệ thống
ORD408,thuong,do_gia_dung,28.92,307,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD409,VIP,de_vo,21.44,860,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD410,doi_tac,de_vo,39.62,366,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD411,thuong,dong_lanh,32.29,672,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD412,thuong,do_gia_dung,17.71,745,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD413,thuong,linh_kien_dien_tu,22.61,642,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD414,thuong,de_vo,12.74,286,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD415,thuong,linh_kien_dien_tu,21.68,727,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD416,thuong,nong_san,46.94,903,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD417,VIP,de_vo,24.08,619,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD418,thuong,do_gia_dung,15.66,773,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD419,VIP,dong_lanh,10.05,487,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD420,thuong,de_vo,3.1,387,thap,xe_tai_hang_nhe,Giao hàng hệ thống
ORD421,thuong,do_gia_dung,25.29,120,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD422,thuong,dong_lanh,1.38,139,thap,xe_tai_hang_nhe,Giao hàng hệ thống
ORD423,thuong,do_gia_dung,49.28,860,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD424,doi_tac,linh_kien_dien_tu,37.14,300,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD425,VIP,dong_lanh,17.92,808,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD426,thuong,do_gia_dung,36.54,600,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD427,doi_tac,linh_kien_dien_tu,9.49,455,thap,xe_tai_hang_nhe,Giao hàng hệ thống
ORD428,doi_tac,my_pham,49.05,967,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD429,VIP,dong_lanh,34.77,731,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD430,thuong,dong_lanh,31.06,849,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD431,VIP,linh_kien_dien_tu,40.84,349,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD432,thuong,linh_kien_dien_tu,2.23,131,thap,xe_tai_hang_nhe,Giao hàng hệ thống
ORD433,doi_tac,do_gia_dung,37.77,623,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD434,thuong,nong_san,46.86,948,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD435,VIP,de_vo,45.44,712,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD436,VIP,de_vo,31.34,18,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD437,thuong,de_vo,38.66,452,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD438,VIP,nong_san,41.61,195,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD439,VIP,de_vo,9.7,104,nhanh,xe_tai_hang_nhe,Giao hàng hệ thống
ORD440,thuong,do_gia_dung,3.39,141,thap,xe_tai_hang_nhe,Giao hàng hệ thống
ORD441,VIP,my_pham,37.54,697,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD442,thuong,linh_kien_dien_tu,21.07,975,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD443,VIP,my_pham,39.21,603,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD444,doi_tac,dong_lanh,47.06,63,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD445,doi_tac,linh_kien_dien_tu,19.02,467,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD446,thuong,my_pham,5.06,447,trung_binh,xe_tai_hang_nhe,Giao hàng hệ thống
ORD447,doi_tac,dong_lanh,46.97,605,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD448,doi_tac,de_vo,35.82,28,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD449,thuong,my_pham,8.25,665,trung_binh,xe_tai_hang_nhe,Giao hàng hệ thống
ORD450,VIP,my_pham,20.22,673,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD451,VIP,do_gia_dung,35.52,397,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD452,thuong,de_vo,33.11,442,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD453,VIP,do_gia_dung,13.16,337,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD454,doi_tac,dong_lanh,18.17,842,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD455,VIP,de_vo,49.97,212,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD456,doi_tac,do_gia_dung,27.78,493,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD457,VIP,my_pham,40.9,199,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD458,doi_tac,dong_lanh,47.29,29,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD459,thuong,dong_lanh,6.0,33,trung_binh,xe_may,Giao hàng hệ thống
ORD460,VIP,de_vo,8.03,823,nhanh,xe_tai_hang_nhe,Giao hàng hệ thống
ORD461,doi_tac,linh_kien_dien_tu,32.2,708,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD462,VIP,my_pham,31.05,450,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD463,doi_tac,my_pham,3.68,855,thap,xe_tai_hang_nhe,Giao hàng hệ thống
ORD464,VIP,my_pham,15.55,456,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD465,thuong,my_pham,47.22,597,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD466,thuong,de_vo,5.63,291,trung_binh,xe_tai_hang_nhe,Giao hàng hệ thống
ORD467,thuong,my_pham,4.73,171,thap,xe_tai_hang_nhe,Giao hàng hệ thống
ORD468,VIP,dong_lanh,43.74,832,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD469,thuong,do_gia_dung,35.91,489,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD470,thuong,my_pham,26.1,397,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD471,VIP,nong_san,19.15,334,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD472,thuong,dong_lanh,21.41,985,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD473,thuong,de_vo,39.76,560,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD474,VIP,my_pham,2.67,235,nhanh,xe_tai_hang_nhe,Giao hàng hệ thống
ORD475,doi_tac,de_vo,3.03,985,thap,xe_tai_hang_nhe,Giao hàng hệ thống
ORD476,doi_tac,nong_san,43.88,304,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD477,thuong,linh_kien_dien_tu,48.48,212,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD478,doi_tac,do_gia_dung,10.74,381,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD479,doi_tac,linh_kien_dien_tu,25.01,854,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD480,doi_tac,my_pham,23.63,379,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD481,doi_tac,nong_san,49.63,128,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD482,thuong,linh_kien_dien_tu,31.77,86,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD483,thuong,linh_kien_dien_tu,22.68,511,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD484,doi_tac,do_gia_dung,14.9,986,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD485,thuong,dong_lanh,14.65,810,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD486,thuong,do_gia_dung,41.78,131,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD487,VIP,dong_lanh,17.37,54,nhanh,xe_tai_hang_nhe,Giao hàng hệ thống
ORD488,thuong,de_vo,3.37,68,trung_binh,xe_tai_hang_nhe,Giao hàng hệ thống
ORD489,thuong,nong_san,48.64,22,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD490,doi_tac,linh_kien_dien_tu,1.39,657,trung_binh,xe_tai_hang_nhe,Giao hàng hệ thống
ORD491,doi_tac,de_vo,10.87,224,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD492,thuong,linh_kien_dien_tu,35.28,624,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD493,thuong,do_gia_dung,18.98,386,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD494,VIP,do_gia_dung,3.59,675,nhanh,xe_tai_hang_nhe,Giao hàng hệ thống
ORD495,VIP,de_vo,0.68,628,nhanh,xe_tai_hang_nhe,Giao hàng hệ thống
ORD496,doi_tac,nong_san,28.3,105,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD497,doi_tac,linh_kien_dien_tu,6.93,251,trung_binh,xe_tai_hang_nhe,Giao hàng hệ thống
ORD498,VIP,dong_lanh,44.2,931,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD499,VIP,linh_kien_dien_tu,40.47,696,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD500,thuong,nong_san,23.06,297,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
